1431529223;g;9;1341.000;25044.000;hraz v2;5487.000;28895.000;0.005;11;REDOX METER;9;Resistance 3
1431529224;m^3;1;27296.000;24034.000;prutok b2;9621.000;29656.000;0.100;251-DF-DFR-FRT;FLOW METER 3;10;Flow in corridor 1
1431529225;mol;0;8818.000;18629.000;odpor v1;14898.000;200515.000;0.003;2148DRFES-587;FLOW METER;6;Voltage in dam 3
1431529226;ms^-1;5;7826.000;28143.000;povrch b2;7408.000;415.000;0.100;11;REDOX METER;0;Measurement desc 1
1431529227;ohm;11;30914.000;21125.000;prutok b2;32622.000;117870.000;0.005;2548DESWE-87-874/4;WEIGHT METER;5;Voltage in dam 2
1431529228;m^3;3;23196.000;15185.000;prutok b2;4818.000;3291.000;0.100;2148DRFES-587;FLOW METER;1;Measurement desc 2
1431529229;A;6;30837.000;24649.000;hraz v1;13967.000;104680.000;0.015;2517/7;AMPER METER 1;8;Resistance 2
1431529230;ohm;7;27578.000;31017.000;prutok b1;19058.000;104560.000;0.005;251-DF-DFR-FRT;FLOW METER 3;10;Flow in corridor 1
1431529231;ohm;13;30831.000;3968.000;prutok b1;28659.000;88776.000;0.005;2148DRFES-587;FLOW METER;4;Voltage in dam 1
1431529232;ms^-1;14;2602.000;16820.000;prehrada b1;18105.000;125538.000;0.100;2148DRFES-587;FLOW METER;11;Flow in corridor 2
1431529233;m^3;9;29658.000;25479.000;prutok b4;28781.000;25029.000;0.100;2148DRFES-587;FLOW METER;5;Voltage in dam 2
1431529234;m;9;16213.000;10162.000;hraz v2;26564.000;86480.000;0.100;2148DRFES-587;FLOW METER;7;Resistance 1
1431529235;A;12;6037.000;16115.000;prutok b1;30406.000;44988.000;0.015;EDF-5874-8745/A;FLOW METER 2;9;Resistance 3
1431529236;m;13;6896.000;6150.000;hraz v1;22628.000;54378.000;0.100;EDF-5874-8745/A;FLOW METER 2;10;Flow in corridor 1
1431529237;ohm;3;8104.000;11594.000;prehrada b2;20793.000;2880.000;0.005;2548DESWE-87-874/4;WEIGHT METER;5;Voltage in dam 2
1431529238;mol;7;14512.000;2857.000;prutok b4;19359.000;6754.000;0.003;DESWR/DFGTRE-587;AMPER METER 2;1;Measurement desc 2
1431529239;K;5;1241.000;31827.000;napeti v1;17141.000;54774.000;0.100;2148DRFES-587;FLOW METER;0;Measurement desc 1
1431529240;m;12;5578.000;1692.000;odpor v1;2606.000;41346.000;0.100;2148DRFES-587;FLOW METER;4;Voltage in dam 1
1431529241;ms^-1;10;31245.000;9645.000;napeti v1;14749.000;12388.000;0.100;2148DRFES-587;FLOW METER;4;Voltage in dam 1
1431529242;K;2;13911.000;28278.000;prehrada b2;20479.000;45666.000;0.100;21487/7854/784;CANDELA METER;10;Flow in corridor 1
1431529243;m^3;13;14847.000;2121.000;napeti v1;21193.000;22252.000;0.100;2548DESWE-87-874/4;WEIGHT METER;4;Voltage in dam 1
1431529244;VA;13;6896.000;9961.000;hraz v1;31155.000;261900.000;0.002;0A2154AD;OHM METER;6;Voltage in dam 3
1431529245;ohm;4;9354.000;29179.000;odpor v1;12676.000;156312.000;0.005;21487/7854/784;CANDELA METER;2;Measurement desc 3
1431529246;K;13;1558.000;1455.000;povrch b3;543.000;59976.000;0.100;2548DESWE-87-874/4;WEIGHT METER;9;Resistance 3
1431529247;ms^-2;12;11324.000;30925.000;hraz v1;9166.000;23015.000;0.010;2517/7;AMPER METER 1;9;Resistance 3
1431529248;mol;6;4560.000;5039.000;napeti v2;20429.000;79980.000;0.003;0A2154AD;OHM METER;10;Flow in corridor 1
1431529249;K;7;5080.000;9416.000;hraz v1;6170.000;148980.000;0.100;2148DRFES-587;FLOW METER;3;Measurement desc 4
1431529250;g;4;5370.000;7751.000;prutok b3;21115.000;327040.000;0.005;2548DESWE-87-874/4;WEIGHT METER;7;Resistance 1
1431529251;K;5;31717.000;26912.000;hraz v2;25295.000;101061.000;0.100;11;REDOX METER;6;Voltage in dam 3
1431529252;g;9;22799.000;6394.000;napeti v1;28824.000;598.000;0.005;2548DESWE-87-874/4;WEIGHT METER;12;Flow in corridor 3
1431529253;ms;5;16382.000;28143.000;prutok b1;21448.000;169002.000;0.001;EDF-5874-8745/A;FLOW METER 2;3;Measurement desc 4
1431529254;VA;10;8020.000;20190.000;prutok b1;17612.000;22306.000;0.002;11;REDOX METER;2;Measurement desc 3
1431529255;VA;10;9348.000;10651.000;povrch b1;7126.000;25180.000;0.002;21487/7854/784;CANDELA METER;0;Measurement desc 1
1431529256;mol;13;30358.000;25616.000;prutok b3;11118.000;32336.000;0.003;2517/7;AMPER METER 1;7;Resistance 1
1431529257;m^3;5;21538.000;19061.000;prutok b3;571.000;43872.000;0.100;21487/7854/784;CANDELA METER;8;Resistance 2
1431529258;m^3;5;24730.000;10063.000;prutok b2;8206.000;175272.000;0.100;251-DF-DFR-FRT;FLOW METER 3;0;Measurement desc 1
1431529259;mol;11;11527.000;28683.000;odpor v1;27183.000;89596.000;0.003;21487/7854/784;CANDELA METER;2;Measurement desc 3
1431529260;m;9;18328.000;13156.000;hraz v2;27371.000;53892.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;6;Voltage in dam 3
1431529261;ms^-2;2;24265.000;13508.000;prutok b2;10333.000;101930.000;0.010;2517/7;AMPER METER 1;1;Measurement desc 2
1431529262;m^3;10;17326.000;24766.000;prutok b3;7804.000;43396.000;0.100;EDF-5874-8745/A;FLOW METER 2;0;Measurement desc 1
1431529263;m;2;22404.000;1876.000;napeti v1;10341.000;17842.000;0.100;21487/7854/784;CANDELA METER;13;Flow in corridor 4
1431529264;mol;14;12405.000;1737.000;hraz v1;25833.000;149335.000;0.003;21487/7854/784;CANDELA METER;1;Measurement desc 2
1431529265;g;2;423.000;21591.000;prehrada b1;25177.000;20831.000;0.005;21487/7854/784;CANDELA METER;2;Measurement desc 3
1431529266;m^3;12;4745.000;3479.000;napeti v1;7569.000;131896.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;0;Measurement desc 1
1431529267;ms;11;20814.000;32685.000;prutok b1;8258.000;6102.000;0.001;251-DF-DFR-FRT;FLOW METER 3;8;Resistance 2
1431529268;m^3;5;19681.000;20283.000;napeti v1;19076.000;137580.000;0.100;2517/7;AMPER METER 1;4;Voltage in dam 1
1431529269;K;9;8652.000;11783.000;prutok b1;5019.000;20907.000;0.100;2148DRFES-587;FLOW METER;6;Voltage in dam 3
1431529270;VA;6;9857.000;18804.000;prehrada b1;19976.000;255000.000;0.002;2517/7;AMPER METER 1;14;Flow in corridor 5
1431529271;ms;7;25357.000;24195.000;hraz v1;15058.000;85548.000;0.001;251-DF-DFR-FRT;FLOW METER 3;3;Measurement desc 4
1431529272;K;14;8137.000;7936.000;prehrada b1;30742.000;160375.000;0.100;21487/7854/784;CANDELA METER;5;Voltage in dam 2
1431529273;VA;1;5979.000;21490.000;prutok b3;5836.000;277713.000;0.002;2148DRFES-587;FLOW METER;5;Voltage in dam 2
1431529274;m;3;6171.000;26935.000;prutok b3;25564.000;7845.000;0.100;251-DF-DFR-FRT;FLOW METER 3;6;Voltage in dam 3
1431529275;ms;11;8338.000;20116.000;povrch b3;12384.000;3896.000;0.001;2517/7;AMPER METER 1;8;Resistance 2
1431529276;A;7;17226.000;22930.000;hraz v3;9530.000;117186.000;0.015;0A2154AD;OHM METER;13;Flow in corridor 4
1431529277;K;7;24028.000;5475.000;hraz v1;28121.000;40568.000;0.100;0A2154AD;OHM METER;10;Flow in corridor 1
1431529278;m^3;6;28448.000;11026.000;napeti v1;17991.000;39570.000;0.100;11;REDOX METER;1;Measurement desc 2
1431529279;ohm;1;6401.000;20425.000;odpor v1;14455.000;65772.000;0.005;EDF-5874-8745/A;FLOW METER 2;14;Flow in corridor 5
1431529280;g;11;6373.000;25544.000;odpor v1;5324.000;55908.000;0.005;EDF-5874-8745/A;FLOW METER 2;14;Flow in corridor 5
1431529281;m;8;17411.000;12015.000;povrch b3;29164.000;28743.000;0.100;2148DRFES-587;FLOW METER;4;Voltage in dam 1
1431529282;ms^-2;11;21162.000;26201.000;povrch b1;16326.000;154710.000;0.010;2548DESWE-87-874/4;WEIGHT METER;14;Flow in corridor 5
1431529283;m^3;4;1703.000;26450.000;hraz v2;14817.000;121840.000;0.100;11;REDOX METER;2;Measurement desc 3
1431529284;A;3;31020.000;21387.000;prehrada b2;17639.000;18474.000;0.015;0A2154AD;OHM METER;2;Measurement desc 3
1431529285;ms;0;7121.000;31327.000;hraz v1;881.000;99323.000;0.001;0A2154AD;OHM METER;5;Voltage in dam 2
1431529286;ms^-2;14;14582.000;15280.000;hraz v2;11795.000;109152.000;0.010;2148DRFES-587;FLOW METER;2;Measurement desc 3
1431529287;ms^-1;9;32561.000;20405.000;hraz v2;31402.000;121900.000;0.100;2548DESWE-87-874/4;WEIGHT METER;14;Flow in corridor 5
1431529288;A;14;25626.000;8239.000;napeti v2;7909.000;20940.000;0.015;DESWR/DFGTRE-587;AMPER METER 2;14;Flow in corridor 5
1431529289;A;5;27269.000;7889.000;prutok b3;14865.000;203728.000;0.015;11;REDOX METER;12;Flow in corridor 3
1431529290;K;0;6030.000;17667.000;prehrada b1;12841.000;91021.000;0.100;2148DRFES-587;FLOW METER;1;Measurement desc 2
1431529291;VA;14;9061.000;10392.000;hraz v3;20509.000;97407.000;0.002;11;REDOX METER;9;Resistance 3
1431529292;VA;3;12501.000;21038.000;prutok b2;10081.000;124688.000;0.002;11;REDOX METER;5;Voltage in dam 2
1431529293;ms^-2;7;6284.000;16536.000;prehrada b1;5305.000;17060.000;0.010;2517/7;AMPER METER 1;6;Voltage in dam 3
1431529294;ms^-2;10;4940.000;17766.000;hraz v2;24642.000;189654.000;0.010;EDF-5874-8745/A;FLOW METER 2;3;Measurement desc 4
1431529295;ohm;12;20338.000;9958.000;prutok b2;20164.000;184376.000;0.005;11;REDOX METER;3;Measurement desc 4
1431529296;m;8;15816.000;13144.000;odpor v1;11831.000;76509.000;0.100;2548DESWE-87-874/4;WEIGHT METER;12;Flow in corridor 3
1431529297;m;8;8624.000;12617.000;odpor v1;10642.000;37816.000;0.100;2148DRFES-587;FLOW METER;8;Resistance 2
1431529298;ms^-1;4;12326.000;22857.000;prehrada b1;28635.000;89658.000;0.100;EDF-5874-8745/A;FLOW METER 2;3;Measurement desc 4
1431529299;m^3;5;19110.000;17640.000;prutok b4;31339.000;70146.000;0.100;EDF-5874-8745/A;FLOW METER 2;6;Voltage in dam 3
1431529300;ohm;8;8360.000;32420.000;hraz v2;32385.000;175077.000;0.005;251-DF-DFR-FRT;FLOW METER 3;14;Flow in corridor 5
1431529301;ms^-2;5;17630.000;8116.000;prehrada b2;22025.000;26635.000;0.010;11;REDOX METER;11;Flow in corridor 2
1431529302;m;7;374.000;9812.000;prehrada b2;27566.000;61018.000;0.100;21487/7854/784;CANDELA METER;6;Voltage in dam 3
1431529303;g;8;30631.000;29171.000;prutok b3;30237.000;13862.000;0.005;0A2154AD;OHM METER;14;Flow in corridor 5
1431529304;ohm;2;22095.000;4187.000;povrch b3;3739.000;16275.000;0.005;11;REDOX METER;5;Voltage in dam 2
1431529305;ms;11;13407.000;18399.000;odpor v1;28361.000;230120.000;0.001;0A2154AD;OHM METER;9;Resistance 3
1431529306;A;0;22985.000;2905.000;hraz v2;25013.000;216104.000;0.015;2548DESWE-87-874/4;WEIGHT METER;10;Flow in corridor 1
1431529307;g;3;1089.000;17110.000;povrch b3;13348.000;237537.000;0.005;251-DF-DFR-FRT;FLOW METER 3;4;Voltage in dam 1
1431529308;K;14;29430.000;5627.000;prehrada b1;12319.000;64938.000;0.100;21487/7854/784;CANDELA METER;9;Resistance 3
1431529309;mol;3;17832.000;9010.000;povrch b2;28603.000;234832.000;0.003;EDF-5874-8745/A;FLOW METER 2;11;Flow in corridor 2
1431529310;ohm;2;31448.000;20612.000;napeti v2;4909.000;46137.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;2;Measurement desc 3
1431529311;ohm;2;6557.000;8578.000;napeti v2;9741.000;76854.000;0.005;2548DESWE-87-874/4;WEIGHT METER;14;Flow in corridor 5
1431529312;ms;1;20985.000;15948.000;hraz v3;16360.000;163940.000;0.001;DESWR/DFGTRE-587;AMPER METER 2;1;Measurement desc 2
1431529313;ms^-1;9;8552.000;6188.000;prutok b4;11276.000;17565.000;0.100;2548DESWE-87-874/4;WEIGHT METER;9;Resistance 3
1431529314;VA;8;17860.000;22327.000;prutok b4;9359.000;3968.000;0.002;EDF-5874-8745/A;FLOW METER 2;9;Resistance 3
1431529315;ms^-2;4;3081.000;32014.000;hraz v2;27808.000;78032.000;0.010;EDF-5874-8745/A;FLOW METER 2;8;Resistance 2
1431529316;m^3;1;17947.000;26959.000;prutok b4;22034.000;188814.000;0.100;2148DRFES-587;FLOW METER;2;Measurement desc 3
1431529317;VA;7;29618.000;10937.000;prutok b3;32294.000;55438.000;0.002;251-DF-DFR-FRT;FLOW METER 3;1;Measurement desc 2
1431529318;m;10;27339.000;18963.000;hraz v2;19863.000;142750.000;0.100;2548DESWE-87-874/4;WEIGHT METER;8;Resistance 2
1431529319;m;9;2858.000;31249.000;napeti v1;2027.000;55035.000;0.100;0A2154AD;OHM METER;14;Flow in corridor 5
1431529320;m^3;8;18727.000;22590.000;hraz v2;30200.000;112260.000;0.100;2517/7;AMPER METER 1;11;Flow in corridor 2
1431529321;ms^-2;5;7076.000;11222.000;prehrada b1;30644.000;10132.000;0.010;251-DF-DFR-FRT;FLOW METER 3;0;Measurement desc 1
1431529322;m;6;6520.000;19717.000;prutok b1;2369.000;31005.000;0.100;0A2154AD;OHM METER;8;Resistance 2
1431529323;ohm;0;20963.000;8738.000;prutok b3;1847.000;93125.000;0.005;EDF-5874-8745/A;FLOW METER 2;5;Voltage in dam 2
1431529324;A;6;11369.000;23990.000;prutok b4;15924.000;145887.000;0.015;21487/7854/784;CANDELA METER;10;Flow in corridor 1
1431529325;ms;5;23509.000;27098.000;povrch b2;4513.000;92124.000;0.001;DESWR/DFGTRE-587;AMPER METER 2;3;Measurement desc 4
1431529326;ms^-1;2;12443.000;11559.000;povrch b3;17862.000;67332.000;0.100;2548DESWE-87-874/4;WEIGHT METER;5;Voltage in dam 2
1431529327;mol;6;22069.000;5186.000;prutok b3;14608.000;19731.000;0.003;11;REDOX METER;3;Measurement desc 4
1431529328;ms^-2;14;18483.000;3418.000;hraz v1;6305.000;175610.000;0.010;0A2154AD;OHM METER;3;Measurement desc 4
1431529329;mol;3;2541.000;24678.000;prutok b4;23576.000;204950.000;0.003;2548DESWE-87-874/4;WEIGHT METER;12;Flow in corridor 3
1431529330;VA;3;28214.000;4312.000;povrch b3;5282.000;223950.000;0.002;EDF-5874-8745/A;FLOW METER 2;7;Resistance 1
1431529331;ms^-2;12;31125.000;13479.000;prutok b1;23361.000;47964.000;0.010;0A2154AD;OHM METER;12;Flow in corridor 3
1431529332;m;10;11325.000;27710.000;prutok b4;27227.000;72751.000;0.100;11;REDOX METER;6;Voltage in dam 3
1431529333;mol;0;16116.000;26678.000;hraz v3;11909.000;32960.000;0.003;2148DRFES-587;FLOW METER;10;Flow in corridor 1
1431529334;ohm;10;8098.000;10180.000;hraz v3;23184.000;23492.000;0.005;11;REDOX METER;9;Resistance 3
1431529335;ohm;11;14487.000;23728.000;prehrada b2;19156.000;106878.000;0.005;2148DRFES-587;FLOW METER;3;Measurement desc 4
1431529336;ms;11;20330.000;8366.000;hraz v1;17340.000;22040.000;0.001;0A2154AD;OHM METER;1;Measurement desc 2
1431529337;ms;2;1822.000;26484.000;napeti v2;22418.000;33860.000;0.001;2517/7;AMPER METER 1;8;Resistance 2
1431529338;m^3;0;20834.000;23245.000;napeti v1;32652.000;100950.000;0.100;0A2154AD;OHM METER;14;Flow in corridor 5
1431529339;VA;4;23304.000;2855.000;odpor v1;13333.000;51486.000;0.002;2148DRFES-587;FLOW METER;2;Measurement desc 3
1431529340;ms;9;16365.000;8728.000;prutok b1;4192.000;85437.000;0.001;0A2154AD;OHM METER;12;Flow in corridor 3
1431529341;A;13;4581.000;360.000;odpor v1;19754.000;28220.000;0.015;2148DRFES-587;FLOW METER;3;Measurement desc 4
1431529342;ms;7;32583.000;31758.000;napeti v2;7887.000;30342.000;0.001;2148DRFES-587;FLOW METER;14;Flow in corridor 5
1431529343;m;11;9239.000;5115.000;napeti v1;17039.000;14910.000;0.100;21487/7854/784;CANDELA METER;11;Flow in corridor 2
1431529344;mol;8;21285.000;26951.000;hraz v1;18209.000;9144.000;0.003;21487/7854/784;CANDELA METER;11;Flow in corridor 2
1431529345;VA;3;25104.000;18078.000;povrch b2;23672.000;11820.000;0.002;2148DRFES-587;FLOW METER;14;Flow in corridor 5
1431529346;m;11;17486.000;30445.000;prutok b4;14037.000;26208.000;0.100;2548DESWE-87-874/4;WEIGHT METER;5;Voltage in dam 2
1431529347;m;7;519.000;20565.000;odpor v1;20749.000;76797.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;12;Flow in corridor 3
1431529348;ohm;8;21962.000;8261.000;napeti v1;6683.000;129968.000;0.005;EDF-5874-8745/A;FLOW METER 2;0;Measurement desc 1
1431529349;K;3;32131.000;25848.000;povrch b2;23016.000;105715.000;0.100;EDF-5874-8745/A;FLOW METER 2;6;Voltage in dam 3
1431529350;A;4;2757.000;24.000;prehrada b2;22873.000;88364.000;0.015;21487/7854/784;CANDELA METER;13;Flow in corridor 4
1431529351;m;4;16014.000;20144.000;hraz v2;6553.000;200683.000;0.100;0A2154AD;OHM METER;10;Flow in corridor 1
1431529352;m^3;14;15308.000;21066.000;prutok b2;9896.000;246808.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;9;Resistance 3
1431529353;m^3;3;7556.000;22390.000;odpor v1;20772.000;179760.000;0.100;2517/7;AMPER METER 1;7;Resistance 1
1431529354;A;8;15435.000;17766.000;napeti v1;23382.000;29102.000;0.015;2148DRFES-587;FLOW METER;1;Measurement desc 2
1431529355;ms^-1;9;11898.000;697.000;prehrada b2;25983.000;60680.000;0.100;2548DESWE-87-874/4;WEIGHT METER;6;Voltage in dam 3
1431529356;m;5;20547.000;7143.000;prutok b1;9571.000;174910.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;8;Resistance 2
1431529357;K;8;24221.000;5767.000;napeti v1;13590.000;78027.000;0.100;11;REDOX METER;12;Flow in corridor 3
1431529358;m;0;29081.000;7676.000;prehrada b1;1287.000;77660.000;0.100;EDF-5874-8745/A;FLOW METER 2;6;Voltage in dam 3
1431529359;ms;9;25054.000;30047.000;hraz v1;15690.000;8211.000;0.001;11;REDOX METER;1;Measurement desc 2
1431529360;ohm;0;26018.000;23243.000;prehrada b1;6696.000;126144.000;0.005;0A2154AD;OHM METER;7;Resistance 1
1431529361;A;8;28787.000;18336.000;prehrada b1;4076.000;53710.000;0.015;251-DF-DFR-FRT;FLOW METER 3;13;Flow in corridor 4
1431529362;m^3;14;8885.000;14910.000;napeti v2;16870.000;140875.000;0.100;2517/7;AMPER METER 1;13;Flow in corridor 4
1431529363;mol;13;21540.000;29922.000;napeti v1;6340.000;9543.000;0.003;DESWR/DFGTRE-587;AMPER METER 2;12;Flow in corridor 3
1431529364;ms^-1;1;1434.000;24084.000;prutok b4;1042.000;86288.000;0.100;EDF-5874-8745/A;FLOW METER 2;4;Voltage in dam 1
1431529365;ms^-2;6;17936.000;28077.000;povrch b1;13070.000;9474.000;0.010;2517/7;AMPER METER 1;8;Resistance 2
1431529366;m;1;22264.000;21448.000;prutok b3;20656.000;112372.000;0.100;2517/7;AMPER METER 1;5;Voltage in dam 2
1431529367;g;3;7138.000;17586.000;prutok b4;3833.000;2010.000;0.005;2517/7;AMPER METER 1;4;Voltage in dam 1
1431529368;A;9;8456.000;5610.000;prutok b1;3451.000;321400.000;0.015;EDF-5874-8745/A;FLOW METER 2;4;Voltage in dam 1
1431529369;A;11;17824.000;6318.000;odpor v1;26408.000;456.000;0.015;EDF-5874-8745/A;FLOW METER 2;13;Flow in corridor 4
1431529370;ohm;5;21742.000;23947.000;odpor v1;29535.000;147245.000;0.005;DESWR/DFGTRE-587;AMPER METER 2;11;Flow in corridor 2
1431529371;A;3;6893.000;19840.000;hraz v1;1588.000;24374.000;0.015;EDF-5874-8745/A;FLOW METER 2;1;Measurement desc 2
1431529372;m^3;11;16432.000;17384.000;napeti v2;15358.000;127850.000;0.100;2548DESWE-87-874/4;WEIGHT METER;10;Flow in corridor 1
1431529373;K;6;30891.000;5634.000;prehrada b2;7206.000;293499.000;0.100;0A2154AD;OHM METER;14;Flow in corridor 5
1431529374;ms^-1;7;21075.000;13223.000;prutok b2;7982.000;90303.000;0.100;2148DRFES-587;FLOW METER;12;Flow in corridor 3
1431529375;m^3;8;11881.000;19767.000;prutok b2;25599.000;20256.000;0.100;11;REDOX METER;6;Voltage in dam 3
1431529376;mol;9;12899.000;10936.000;povrch b1;8311.000;5881.000;0.003;2517/7;AMPER METER 1;1;Measurement desc 2
1431529377;ms^-2;9;15337.000;8234.000;hraz v3;6450.000;254320.000;0.010;0A2154AD;OHM METER;3;Measurement desc 4
1431529378;VA;13;9277.000;19322.000;hraz v1;11415.000;22356.000;0.002;EDF-5874-8745/A;FLOW METER 2;10;Flow in corridor 1
1431529379;ms^-2;0;24232.000;1821.000;napeti v1;15654.000;15904.000;0.010;2148DRFES-587;FLOW METER;14;Flow in corridor 5
1431529380;A;6;15954.000;15978.000;prehrada b1;1792.000;122400.000;0.015;11;REDOX METER;1;Measurement desc 2
1431529381;VA;2;28504.000;3864.000;prutok b4;11447.000;123790.000;0.002;DESWR/DFGTRE-587;AMPER METER 2;8;Resistance 2
1431529382;ms^-2;13;28408.000;25509.000;hraz v2;1879.000;86760.000;0.010;DESWR/DFGTRE-587;AMPER METER 2;0;Measurement desc 1
1431529383;g;5;3916.000;29589.000;hraz v2;1460.000;31704.000;0.005;2548DESWE-87-874/4;WEIGHT METER;9;Resistance 3
1431529384;mol;5;20980.000;21573.000;hraz v2;9973.000;92868.000;0.003;251-DF-DFR-FRT;FLOW METER 3;4;Voltage in dam 1
1431529385;mol;7;9762.000;1986.000;prehrada b1;23648.000;163431.000;0.003;DESWR/DFGTRE-587;AMPER METER 2;8;Resistance 2
1431529386;VA;0;22021.000;13331.000;prutok b1;24168.000;151976.000;0.002;2517/7;AMPER METER 1;8;Resistance 2
1431529387;K;12;12072.000;28754.000;povrch b1;16628.000;47278.000;0.100;251-DF-DFR-FRT;FLOW METER 3;12;Flow in corridor 3
1431529388;g;14;12904.000;21197.000;hraz v3;21232.000;185100.000;0.005;11;REDOX METER;3;Measurement desc 4
1431529389;m;9;22232.000;11405.000;odpor v1;5401.000;31150.000;0.100;251-DF-DFR-FRT;FLOW METER 3;10;Flow in corridor 1
1431529390;mol;13;11324.000;7645.000;hraz v2;21508.000;150885.000;0.003;11;REDOX METER;11;Flow in corridor 2
1431529391;mol;8;26728.000;28746.000;prutok b1;12656.000;78366.000;0.003;2548DESWE-87-874/4;WEIGHT METER;4;Voltage in dam 1
1431529392;A;14;11300.000;25016.000;povrch b3;10445.000;238808.000;0.015;0A2154AD;OHM METER;5;Voltage in dam 2
1431529393;m;6;2863.000;19721.000;napeti v1;23308.000;75710.000;0.100;2517/7;AMPER METER 1;7;Resistance 1
1431529394;K;9;9124.000;23413.000;hraz v1;11688.000;49260.000;0.100;EDF-5874-8745/A;FLOW METER 2;12;Flow in corridor 3
1431529395;m^3;1;20567.000;11184.000;prutok b3;2292.000;281304.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;7;Resistance 1
1431529396;VA;8;17090.000;6682.000;prehrada b1;16806.000;21920.000;0.002;2517/7;AMPER METER 1;14;Flow in corridor 5
1431529397;A;5;4124.000;5631.000;prutok b2;31140.000;59706.000;0.015;11;REDOX METER;10;Flow in corridor 1
1431529398;ms^-2;3;32129.000;12390.000;prehrada b1;1037.000;44136.000;0.010;21487/7854/784;CANDELA METER;3;Measurement desc 4
1431529399;ms^-1;1;6034.000;20475.000;hraz v2;6282.000;7550.000;0.100;11;REDOX METER;2;Measurement desc 3
1431529400;K;13;24898.000;13862.000;napeti v2;25046.000;59913.000;0.100;EDF-5874-8745/A;FLOW METER 2;1;Measurement desc 2
1431529401;ms^-1;4;9694.000;16777.000;hraz v1;13196.000;207860.000;0.100;11;REDOX METER;8;Resistance 2
1431529402;ms;7;14944.000;6574.000;prehrada b2;29487.000;134582.000;0.001;251-DF-DFR-FRT;FLOW METER 3;13;Flow in corridor 4
1431529403;VA;2;14840.000;12246.000;povrch b1;127.000;53364.000;0.002;2148DRFES-587;FLOW METER;10;Flow in corridor 1
1431529404;K;8;2490.000;16737.000;prutok b4;10489.000;42201.000;0.100;251-DF-DFR-FRT;FLOW METER 3;14;Flow in corridor 5
1431529405;K;2;12272.000;18170.000;prutok b1;29359.000;298720.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;12;Flow in corridor 3
1431529406;K;4;18964.000;32094.000;povrch b2;19018.000;3150.000;0.100;DESWR/DFGTRE-587;AMPER METER 2;4;Voltage in dam 1
1431529407;ms;11;11929.000;29506.000;napeti v2;24668.000;15823.000;0.001;21487/7854/784;CANDELA METER;7;Resistance 1
1431529408;A;14;1440.000;18590.000;povrch b1;16874.000;186872.000;0.015;DESWR/DFGTRE-587;AMPER METER 2;13;Flow in corridor 4
1431529409;m^3;12;25862.000;2788.000;prehrada b2;30776.000;18149.000;0.100;0A2154AD;OHM METER;11;Flow in corridor 2
1431529410;A;5;15258.000;23260.000;prutok b1;15319.000;78530.000;0.015;2517/7;AMPER METER 1;7;Resistance 1
1431529411;ms^-2;0;6117.000;18282.000;prutok b1;1773.000;132776.000;0.010;EDF-5874-8745/A;FLOW METER 2;9;Resistance 3
